ano,sigla_uf,id_municipio,tema,recusa,sem_gestor,caracterizacao_orgao_gestor,sexo,idade,cor_raca,cor_raca_autodeclarado,escolaridade,escolaridade_formacao
2018,PR,4107850,saude,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Especialização,Sociologia
2018,PR,4107850,assistencia_social,0,0,Secretaria exclusiva,Feminino,50,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4108205,saude,0,0,Secretaria exclusiva,Feminino,36,Branca,1,Especialização,Pedagogia
2018,PR,4108205,assistencia_social,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4108304,saude,0,0,Secretaria exclusiva,Feminino,48,Branca,0,Doutorado,Nutrição
2018,PR,4108304,assistencia_social,0,0,Secretaria exclusiva,Masculino,43,Parda,0,Mestrado,Assistência social
2018,PR,4108403,saude,0,0,Secretaria exclusiva,Feminino,34,Branca,1,Especialização,Pedagogia
2018,PR,4108403,assistencia_social,0,0,Secretaria exclusiva,Feminino,47,Branca,1,Ensino superior completo,Administração
2018,PR,4108809,saude,0,0,Secretaria exclusiva,Masculino,52,Branca,1,Ensino superior completo,Assistência social
2018,PR,4108809,assistencia_social,0,0,Secretaria exclusiva,Masculino,52,Branca,1,Especialização,Administração
2018,PR,4109302,saude,0,0,Secretaria exclusiva,Masculino,46,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4109302,assistencia_social,0,0,Secretaria exclusiva,Feminino,42,Branca,1,Ensino superior incompleto,
2018,PR,4109658,saude,0,0,Secretaria exclusiva,Masculino,44,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4109658,assistencia_social,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Especialização,Assistência social
2018,PR,4109757,saude,0,0,Secretaria exclusiva,Masculino,33,Branca,0,Ensino superior completo,Administração
2018,PR,4109757,assistencia_social,0,0,Secretaria exclusiva,Feminino,52,Parda,1,Especialização,Pedagogia
2018,PR,4110052,saude,0,0,Secretaria exclusiva,Feminino,41,Branca,0,Especialização,Pedagogia
2018,PR,4110052,assistencia_social,0,0,Secretaria exclusiva,Feminino,36,Parda,1,Ensino médio (2º Grau) completo,
2018,PR,4110656,saude,0,0,Secretaria exclusiva,Masculino,49,Parda,1,Ensino médio (2º Grau) completo,
2018,PR,4110656,assistencia_social,0,0,Secretaria exclusiva,Feminino,56,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4110953,saude,0,0,Secretaria exclusiva,Masculino,33,Branca,1,Ensino superior completo,Pedagogia
2018,PR,4110953,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Especialização,Psicologia
2018,PR,4111209,saude,0,0,Secretaria exclusiva,Feminino,57,Branca,1,Especialização,Pedagogia
2018,PR,4111209,assistencia_social,0,0,Secretaria exclusiva,Feminino,60,Branca,1,Especialização,Outra
2018,PR,4112751,saude,0,0,Secretaria exclusiva,Feminino,31,Branca,1,Ensino superior completo,Pedagogia
2018,PR,4112751,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Branca,1,Especialização,Assistência social
2018,PR,4113304,saude,0,0,Secretaria exclusiva,Masculino,54,Branca,0,Ensino superior completo,Assistência social
2018,PR,4113452,saude,0,0,Secretaria exclusiva,Feminino,36,Parda,1,Ensino superior completo,Pedagogia
2018,PR,4113452,assistencia_social,0,0,Secretaria exclusiva,Feminino,18,Parda,1,Ensino superior incompleto,
2018,PR,4114351,saude,0,0,Secretaria exclusiva,Masculino,53,Amarela,1,Ensino médio (2º Grau) completo,
2018,PR,4114351,assistencia_social,0,0,Secretaria exclusiva,Feminino,38,Parda,1,Ensino fundamental ( 1º Grau) completo,
2018,PR,4114401,politica_genero,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Ensino superior incompleto,Não se aplica
2018,PR,4114401,saude,0,0,Secretaria exclusiva,Masculino,32,Branca,0,Especialização,Assistência social
2018,PR,4114401,assistencia_social,0,0,Secretaria exclusiva,Feminino,24,Branca,1,Ensino superior incompleto,
2018,PR,4114609,cultura,0,0,Secretaria exclusiva,Feminino,42,Branca,1,Especialização,Não se aplica
2018,PR,4114609,saude,0,0,Secretaria exclusiva,Feminino,35,Branca,0,Especialização,Pedagogia
2018,PR,4114609,assistencia_social,0,0,Secretaria exclusiva,Feminino,36,Branca,0,Ensino superior completo,Outra
2018,PR,4115309,saude,0,0,Secretaria exclusiva,Masculino,45,Branca,1,Especialização,Pedagogia
2018,PR,4115309,assistencia_social,0,0,Secretaria exclusiva,Feminino,34,Parda,1,Especialização,Pedagogia
2018,PR,4115358,saude,0,0,Secretaria exclusiva,Feminino,36,Branca,1,Especialização,Administração
2018,PR,4115408,saude,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Especialização,Pedagogia
2018,PR,4115408,assistencia_social,0,0,Secretaria exclusiva,Feminino,62,Branca,1,Ensino fundamental (1º Grau) incompleto,
2018,PR,4115457,saude,0,0,Secretaria exclusiva,Masculino,29,Branca,1,Ensino superior incompleto,
2018,PR,4115457,assistencia_social,0,0,Secretaria exclusiva,Feminino,42,Branca,0,Ensino superior completo,Pedagogia
2018,PR,4115606,saude,0,0,Secretaria exclusiva,Masculino,42,Branca,1,Especialização,Pedagogia
2018,PR,4115804,saude,0,0,Secretaria exclusiva,Feminino,56,Branca,1,Ensino superior completo,Assistência social
2018,PR,4115804,assistencia_social,0,0,Secretaria exclusiva,Feminino,58,Branca,1,Mestrado,Sociologia
2018,PR,4115853,saude,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Especialização,Pedagogia
2018,PR,4115853,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Branca,1,Especialização,Assistência social
2018,PR,4116059,saude,0,0,Secretaria exclusiva,Feminino,29,Branca,1,Especialização,Administração
2018,PR,4116059,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Branca,1,Especialização,Assistência social
2018,PR,4116703,saude,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Especialização,Administração
2018,PR,4116703,assistencia_social,0,0,Secretaria exclusiva,Feminino,34,Branca,1,Ensino superior incompleto,
2018,PR,4117057,saude,0,0,Secretaria exclusiva,Feminino,57,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4117057,assistencia_social,0,0,Secretaria exclusiva,Masculino,41,Branca,0,Ensino superior completo,Economia
2018,PR,4117222,saude,0,0,Secretaria exclusiva,Masculino,53,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4117222,assistencia_social,0,0,Secretaria exclusiva,Masculino,44,Branca,1,Ensino superior completo,Administração
2018,PR,4117255,saude,0,0,Secretaria exclusiva,Masculino,57,Branca,1,Ensino superior completo,Assistência social
2018,PR,4117255,assistencia_social,0,0,Secretaria exclusiva,Feminino,40,Amarela,0,Ensino superior completo,Pedagogia
2018,PR,4117453,saude,0,0,Secretaria exclusiva,Masculino,46,Branca,1,Ensino superior completo,Administração
2018,PR,4117453,assistencia_social,0,0,Secretaria exclusiva,Feminino,26,Branca,1,Especialização,Pedagogia
2018,PR,4117602,saude,0,0,Secretaria exclusiva,Feminino,31,Branca,1,Ensino superior completo,Pedagogia
2018,PR,4117602,assistencia_social,0,0,Secretaria exclusiva,Feminino,64,Branca,0,Ensino superior incompleto,
2018,PR,4117909,saude,0,0,Secretaria exclusiva,Feminino,41,Branca,1,Especialização,Pedagogia
2018,PR,4117909,assistencia_social,0,0,Secretaria exclusiva,Masculino,52,Branca,1,Ensino superior completo,Outra
2018,PR,4118451,saude,0,0,Secretaria exclusiva,Masculino,32,Branca,1,Ensino superior completo,Assistência social
2018,PR,4118451,assistencia_social,0,0,Secretaria exclusiva,Feminino,47,Branca,1,Especialização,Assistência social
2018,PR,4118501,saude,0,0,Secretaria exclusiva,Feminino,52,Branca,1,Mestrado,Jornalismo
2018,PR,4118501,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Especialização,Assistência social
2018,PR,4119004,saude,0,0,Secretaria exclusiva,Masculino,32,Branca,1,Ensino superior completo,Administração
2018,PR,4119004,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4119251,saude,0,0,Secretaria exclusiva,Masculino,41,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4119251,assistencia_social,0,0,Secretaria exclusiva,Feminino,56,Branca,0,Ensino superior completo,Pedagogia
2018,PR,4119806,saude,0,0,Secretaria exclusiva,Feminino,30,Branca,1,Ensino superior completo,Administração
2018,PR,4119806,assistencia_social,0,0,Secretaria exclusiva,Feminino,58,Branca,1,Especialização,Pedagogia
2018,PR,4120150,saude,0,0,Secretaria exclusiva,Feminino,37,Branca,1,Ensino superior incompleto,
2018,PR,4120150,assistencia_social,0,0,Secretaria exclusiva,Feminino,62,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4120358,saude,0,0,Secretaria exclusiva,Feminino,36,Branca,1,Especialização,Pedagogia
2018,PR,4120358,assistencia_social,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4120853,saude,0,0,Secretaria exclusiva,Masculino,57,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4120853,assistencia_social,0,0,Secretaria exclusiva,Feminino,51,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4120903,saude,0,0,Secretaria exclusiva,Masculino,40,Branca,1,Ensino superior completo,Sociologia
2018,PR,4120903,assistencia_social,0,0,Secretaria exclusiva,Feminino,57,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4121257,saude,0,0,Secretaria exclusiva,Feminino,33,Branca,1,Ensino superior incompleto,
2018,PR,4121257,assistencia_social,0,0,Secretaria exclusiva,Feminino,41,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4121406,saude,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4121406,assistencia_social,0,0,Secretaria exclusiva,Feminino,39,Branca,1,Especialização,Outra
2018,PR,4121604,saude,0,0,Secretaria exclusiva,Masculino,45,Branca,1,Especialização,Assistência social
2018,PR,4121604,assistencia_social,0,0,Secretaria exclusiva,Feminino,56,Branca,1,Especialização,Pedagogia
2018,PR,4122156,saude,0,0,Secretaria exclusiva,Feminino,32,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4122156,assistencia_social,0,0,Secretaria exclusiva,Feminino,43,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4122800,saude,0,0,Secretaria exclusiva,Feminino,40,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4122800,assistencia_social,0,0,Secretaria exclusiva,Feminino,55,Branca,0,Ensino superior completo,Pedagogia
2018,PR,4123006,saude,0,0,Secretaria exclusiva,Masculino,42,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4123006,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Branca,1,Ensino superior completo,Administração
2018,PR,4123501,saude,0,0,Secretaria exclusiva,Feminino,60,Branca,1,Mestrado,Pedagogia
2018,PR,4123501,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Branca,1,Especialização,Outra
2018,PR,4123808,saude,0,0,Secretaria exclusiva,Feminino,43,Branca,1,Especialização,Administração
2018,PR,4123808,assistencia_social,0,0,Secretaria exclusiva,Feminino,68,Branca,0,Ensino médio (2º Grau) completo,
2018,PR,4123824,saude,0,0,Secretaria exclusiva,Masculino,48,Parda,1,Ensino superior completo,Administração
2018,PR,4123824,assistencia_social,0,0,Secretaria exclusiva,Feminino,48,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4124020,saude,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Especialização,Pedagogia
2018,PR,4124020,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,0,Ensino superior completo,Pedagogia
2018,PR,4124053,saude,0,0,Secretaria exclusiva,Masculino,37,Branca,1,Mestrado,Pedagogia
2018,PR,4124053,assistencia_social,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Doutorado,Outra
2018,PR,4124400,cultura,0,0,Secretaria exclusiva,Feminino,27,Branca,1,Especialização,Não se aplica
2018,PR,4124400,saude,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Mestrado,Pedagogia
2018,PR,4124400,assistencia_social,0,0,Secretaria exclusiva,Feminino,38,Branca,1,Especialização,Assistência social
2018,PR,4124806,saude,0,0,Secretaria exclusiva,Feminino,51,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4124806,assistencia_social,0,0,Secretaria exclusiva,Feminino,34,Branca,1,Especialização,Assistência social
2018,PR,4125209,saude,0,0,Secretaria exclusiva,Masculino,50,Branca,1,Ensino fundamental (1º Grau) completo,
2018,PR,4125209,assistencia_social,0,0,Secretaria exclusiva,Feminino,50,Branca,0,Especialização,Outra
2018,PR,4125456,saude,0,0,Secretaria exclusiva,Masculino,69,Branca,1,Ensino fundamental (1º Grau) completo,
2018,PR,4125456,assistencia_social,0,0,Secretaria exclusiva,Feminino,47,Branca,0,Ensino superior completo,Outra
2018,PR,4125704,saude,0,0,Secretaria exclusiva,Masculino,55,Branca,1,Ensino superior completo,Terapia ocupacional
2018,PR,4125704,assistencia_social,0,0,Secretaria exclusiva,Feminino,48,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4125753,saude,0,0,Secretaria exclusiva,Masculino,59,Branca,1,Especialização,Assistência social
2018,PR,4125753,assistencia_social,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Especialização,Assistência social
2018,PR,4126272,cultura,0,0,Secretaria exclusiva,Masculino,26,Branca,1,Especialização,Não se aplica
2018,PR,4126272,saude,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Ensino superior completo,Sociologia
2018,PR,4126272,assistencia_social,0,0,Secretaria exclusiva,Feminino,56,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4126355,saude,0,0,Secretaria exclusiva,Feminino,32,Branca,1,Especialização,Assistência social
2018,PR,4126355,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Ensino superior incompleto,
2018,PR,4126652,saude,0,0,Secretaria exclusiva,Feminino,60,Branca,1,Especialização,Administração
2018,PR,4126652,assistencia_social,0,0,Secretaria exclusiva,Feminino,56,Branca,1,Especialização,Pedagogia
2018,PR,4127403,saude,0,0,Secretaria exclusiva,Feminino,27,Branca,1,Ensino superior completo,Direito
2018,PR,4127403,assistencia_social,0,0,Secretaria exclusiva,Feminino,54,Branca,1,Ensino superior completo,Pedagogia
2018,PR,4127700,politica_genero,0,0,Secretaria exclusiva,Feminino,52,Parda,1,Especialização,Não se aplica
2018,PR,4127700,cultura,0,0,Secretaria exclusiva,Feminino,50,Branca,1,Ensino superior completo,Não se aplica
2018,PR,4127700,saude,0,0,Secretaria exclusiva,Feminino,49,Branca,0,Especialização,Administração
2018,PR,4127858,saude,0,0,Secretaria exclusiva,Feminino,41,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4127858,assistencia_social,0,0,Secretaria exclusiva,Feminino,42,Branca,0,Ensino médio (2º Grau) incompleto,
2018,PR,4127957,saude,0,0,Secretaria exclusiva,Feminino,33,Branca,1,Ensino superior completo,Assistência social
2018,PR,4127957,assistencia_social,0,0,Secretaria exclusiva,Feminino,55,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4128559,saude,0,0,Secretaria exclusiva,Feminino,63,Branca,1,Especialização,Direito
2018,PR,4128559,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Amarela,0,Ensino médio (2º Grau) completo,
2018,PR,4128609,saude,0,0,Secretaria exclusiva,Masculino,66,Branca,1,Especialização,Administração
2018,PR,4128609,assistencia_social,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Ensino superior completo,Outra
2018,PR,4128658,saude,0,0,Secretaria exclusiva,Masculino,34,Parda,1,Ensino superior incompleto,
2018,PR,4128658,assistencia_social,0,0,Secretaria exclusiva,Feminino,42,Branca,1,Ensino fundamental (1º Grau) incompleto,
2018,PR,4128708,saude,0,0,Secretaria exclusiva,Masculino,43,Branca,1,Ensino superior completo,Assistência social
2018,PR,4100459,saude,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Ensino superior completo,Terapia ocupacional
2018,PR,4100459,assistencia_social,0,0,Secretaria exclusiva,Masculino,28,Parda,1,Ensino superior incompleto,
2018,PR,4100509,saude,0,0,Secretaria exclusiva,Masculino,49,Branca,1,Ensino superior completo,Administração
2018,PR,4100509,assistencia_social,0,0,Secretaria exclusiva,Feminino,58,Branca,1,Ensino fundamental (1º Grau) incompleto,
2018,PR,4100608,saude,0,0,Secretaria exclusiva,Feminino,38,Parda,1,Ensino médio (2º Grau) completo,
2018,PR,4100608,assistencia_social,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4100707,saude,0,0,Secretaria exclusiva,Masculino,41,Parda,1,Ensino superior completo,Pedagogia
2018,PR,4100707,assistencia_social,0,0,Secretaria exclusiva,Feminino,52,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4100905,saude,0,0,Secretaria exclusiva,Feminino,40,Amarela,1,Especialização,Administração
2018,PR,4100905,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Parda,1,Ensino superior completo,Assistência social
2018,PR,4101150,cultura,0,0,Secretaria exclusiva,Feminino,52,Branca,0,Ensino médio (2º Grau) incompleto,Não se aplica
2018,PR,4101150,saude,0,0,Secretaria exclusiva,Feminino,30,Branca,1,Especialização,Administração
2018,PR,4101150,assistencia_social,0,0,Secretaria exclusiva,Feminino,46,Branca,1,Ensino superior incompleto,
2018,PR,4101705,saude,0,0,Secretaria exclusiva,Masculino,29,Branca,1,Especialização,Administração
2018,PR,4101705,assistencia_social,0,0,Secretaria exclusiva,Masculino,31,Branca,1,Ensino superior incompleto,
2018,PR,4102109,saude,0,0,Secretaria exclusiva,Feminino,51,Branca,1,Especialização,Psicologia
2018,PR,4102208,saude,0,0,Secretaria exclusiva,Feminino,40,Branca,1,Mestrado,Jornalismo
2018,PR,4102208,assistencia_social,0,0,Secretaria exclusiva,Feminino,34,Parda,1,Ensino superior completo,Assistência social
2018,PR,4102505,saude,0,0,Secretaria exclusiva,Masculino,47,Branca,1,Ensino superior incompleto,
2018,PR,4102505,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Parda,1,Ensino médio (2º Grau) completo,
2018,PR,4103008,cultura,0,0,Secretaria exclusiva,Masculino,29,Parda,1,Especialização,Não se aplica
2018,PR,4103008,saude,0,0,Secretaria exclusiva,Feminino,34,Branca,1,Ensino superior completo,Sociologia
2018,PR,4103008,assistencia_social,0,0,Secretaria exclusiva,Feminino,41,Branca,1,Ensino superior incompleto,
2018,PR,4103370,saude,0,0,Secretaria exclusiva,Feminino,39,Parda,0,Ensino superior completo,Sociologia
2018,PR,4103370,assistencia_social,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Especialização,Assistência social
2018,PR,4103479,saude,0,0,Secretaria exclusiva,Feminino,36,Branca,1,Especialização,Administração
2018,PR,4103479,assistencia_social,0,0,Secretaria exclusiva,Feminino,33,Branca,1,Especialização,Enfermagem
2018,PR,4103909,saude,0,0,Secretaria exclusiva,Masculino,44,Branca,1,Ensino médio (2º Grau) completo,
2018,PR,4103909,assistencia_social,0,0,Secretaria exclusiva,Feminino,45,Branca,1,Especialização,Assistência social
2018,PR,4104303,saude,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Especialização,Pedagogia
2018,PR,4104303,assistencia_social,0,0,Secretaria exclusiva,Feminino,51,Branca,0,Ensino superior completo,Outra
